run_name,timestamp,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,dropped_pump1_low_flow,dropped_pump2_low_flow
full_cycle_run_004,885.3680529999956,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,885.8698259999976,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,886.3683589999973,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,886.8672760000005,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,887.3653469999954,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,887.8456489999965,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,888.3605669999943,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,888.858486999996,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,889.3523339999989,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,889.7799329999983,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,890.2804599999935,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,890.7660319999978,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,891.2600370000005,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,891.7461119999961,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,892.2453579999953,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,892.7331569999978,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,893.2311559999957,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,893.7274959999993,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,894.2036129999981,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,894.6946389999986,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,895.1943530000001,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,895.688925999999,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,896.1727569999993,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,896.6606199999973,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,897.1604789999947,0.0,0.0,1,1,0,0,0.0,0.0,6.0,15.0,False,False
full_cycle_run_004,897.6484039999991,0.0,0.0,1,1,0,0,0.0,0.0,6.0,15.0,False,False
full_cycle_run_004,898.1412909999937,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,898.627936999999,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,899.1274429999962,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,899.6207280000001,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,900.0990679999962,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,900.5959189999998,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,901.0871889999955,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,901.576662999995,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,902.0661159999967,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,902.5600929999947,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,903.0557069999949,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,903.5420889999941,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,904.0380859999955,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,904.5305480000004,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,905.0168209999948,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,905.5146259999946,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,906.0061059999988,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,906.4950159999952,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,906.9865329999998,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,907.4735439999997,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,907.9689269999936,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,908.4602980000004,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,908.9503679999933,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,909.4493919999971,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,909.9274289999977,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,910.4302159999982,0.0,0.0,1,1,0,0,0.0,0.0,7.0,14.0,False,False
full_cycle_run_004,910.9110370000005,0.0,0.0,1,1,0,0,0.0,0.0,7.0,14.0,False,False
full_cycle_run_004,911.4002439999953,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,911.9013799999952,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,912.3859230000004,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,912.8806069999933,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,913.3698239999935,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,913.861112999998,0.0,0.0,1,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,914.3595399999991,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,914.850936999999,0.0,0.0,1,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,915.3385810000002,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,915.8270849999934,0.0,0.0,1,1,0,0,0.0,0.0,5.0,15.0,False,False
full_cycle_run_004,916.3191179999933,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,916.812614,0.0,0.0,1,1,0,0,0.0,0.0,6.0,14.0,False,False
full_cycle_run_004,917.3037249999941,0.0,0.0,0,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,917.7982509999946,0.0,0.0,0,1,0,0,0.0,0.0,5.0,14.0,False,False
full_cycle_run_004,918.287799999997,0.0,0.0,0,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,918.7736039999947,0.0,0.0,0,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_004,919.2697719999999,0.0,0.0,0,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,919.7628059999943,0.0,0.0,0,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,920.2562029999941,0.0,0.0,0,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,920.7410159999952,0.0,0.0,0,1,0,0,0.0,0.0,4.0,14.0,False,False
full_cycle_run_004,921.2300179999992,0.0,0.0,0,1,0,0,0.0,0.0,2.0,16.0,False,False
full_cycle_run_004,921.7345059999973,0.0,0.0,0,1,0,0,0.0,0.0,2.0,16.0,False,False
full_cycle_run_004,922.2200209999978,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,922.7080249999985,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,923.204099999994,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,923.6913069999963,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,924.1842739999964,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,924.6795399999991,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,925.1670260000005,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,925.6587039999962,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,926.1462349999994,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,926.6422909999936,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,927.1297280000001,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,927.6297549999953,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,928.121185999997,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,928.6057089999989,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,929.0982980000005,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,929.5914479999989,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,930.0823139999956,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,930.5795810000002,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,931.0709079999998,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,931.5605029999987,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,932.0477229999974,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,932.5454439999983,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,933.0309819999933,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,933.5277709999979,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,934.0150979999975,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,934.5055189999938,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,935.0009409999997,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,935.4851779999957,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,935.9782980000004,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,936.4682579999939,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,936.966737999998,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,937.4522779999971,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,937.9446699999943,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,938.4404049999937,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,938.9870239999965,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,939.5009670000002,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,939.9982269999981,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,940.4951449999958,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,940.9906639999971,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,941.4850879999996,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,941.9442809999957,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,942.4176879999935,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,942.911724999994,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,943.3975069999993,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,943.8890719999969,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,944.3874089999944,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,944.8776309999972,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,945.3667789999992,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,945.8627189999968,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,946.3518469999954,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,946.843309999995,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,947.3323859999999,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,947.8208759999945,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,948.312936999999,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,948.8090049999952,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,949.2971599999964,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,949.7890239999965,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,950.2880979999975,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,950.7803559999987,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,951.2610689999983,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,951.7655019999966,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,952.2478939999938,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,952.7409089999944,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,953.2358439999967,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,953.7240379999951,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,954.2240590000004,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,954.7047419999986,0.0,0.0,0,1,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,955.1970409999936,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,955.6880549999997,0.0,0.0,0,1,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,956.1800879999995,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,956.6702329999954,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,957.164436999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,957.6553659999967,0.0,0.0,0,0,0,0,0.0,0.0,0.0,15.0,False,False
full_cycle_run_004,958.1467909999936,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,958.6428649999947,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14.0,False,False
full_cycle_run_004,959.1344129999951,0.0,0.0,0,0,0,0,0.0,0.0,0.0,12.0,False,False
full_cycle_run_004,959.6258989999965,0.0,0.0,0,0,0,0,0.0,0.0,0.0,12.0,False,False
full_cycle_run_004,960.1114899999947,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.0,False,False
full_cycle_run_004,960.6112639999985,0.0,0.0,0,0,0,0,0.0,0.0,0.0,5.0,False,False
full_cycle_run_004,961.0962469999939,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,False,False
full_cycle_run_004,961.5901209999994,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,False,False
full_cycle_run_004,962.0827399999946,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,962.5711149999946,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,963.0680439999998,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,963.5572449999974,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,964.0469439999982,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,964.5430209999979,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,965.0257159999982,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,965.5218359999955,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,966.0106889999956,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,966.5118389999941,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,966.996538999997,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,967.4946309999973,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,967.9797559999972,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,968.4803339999988,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,968.9704829999954,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,969.4525649999977,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,969.9520199999959,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_004,970.4349949999973,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,0.0497149999961257,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,0.5907549999952316,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,1.0838379999995231,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,1.590984999999404,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,2.086243000000715,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,2.584795000001788,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,3.058354000002146,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,3.5811260000020266,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,4.059015999995172,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,4.553008000001311,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,5.058089999996126,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,5.577097999997437,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,6.054281999997794,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,6.559894999995827,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,7.053848999999463,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,7.548424000002444,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,8.043495999999344,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,8.536902000002563,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,9.033755999997258,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,9.529826999999583,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,10.042288000002504,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,10.519376000002026,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,11.01878899999708,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,11.514233999997378,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,12.009405000001193,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,12.521991999998688,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,13.028350999996066,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,13.504170999996363,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,14.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,14.496123999997973,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,14.99260300000012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,15.485962999999524,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,15.985458999998867,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,16.480960000000895,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,16.98071700000018,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,17.474390999995173,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,17.973042999997734,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,18.466453999996187,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,18.96089999999851,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,19.453009999997914,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,19.949620999999343,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,20.444244999997316,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,20.938686999998986,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,21.435862999998033,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,21.949059000000357,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,22.433354000002147,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,22.931350999996067,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,23.430769999995828,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,23.926829999998212,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,24.422751999996603,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,24.937008999995886,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,25.41671700000018,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,25.929962999999525,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,26.42896599999815,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,26.927396999999882,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,27.362368000000714,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,27.852563000001012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,28.342321000002325,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,28.851634999997913,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,29.331061999998987,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,29.822947999998927,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,30.315718999996783,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,30.806736999996005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,38.180509999997916,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,38.66722999999672,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,39.16534799999744,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,39.64845300000161,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,40.14602899999917,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,40.63458900000155,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,41.120506999999286,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,41.62594399999827,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,42.111512000001966,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,42.61272399999946,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,43.09933200000226,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,43.59229299999774,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
pump_pwm_sweep_run_001,44.07152799999714,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
