id,timestamp,tank1,tank2,tank3,raw_line,run_name
2938,2026-07-10T15:50:16.383,653.0,81.0,618.0,"653,81,618",combined_run_001
2939,2026-07-10T15:50:17.186,653.0,81.0,618.0,"653,81,618",combined_run_001
2940,2026-07-10T15:50:17.984,653.0,81.0,618.0,"653,81,618",combined_run_001
2941,2026-07-10T15:50:18.787,653.0,81.0,618.0,"653,81,618",combined_run_001
2942,2026-07-10T15:50:19.590,653.0,81.0,618.0,"653,81,618",combined_run_001
2943,2026-07-10T15:50:20.389,653.0,81.0,618.0,"653,81,618",combined_run_001
2944,2026-07-10T15:50:21.192,653.0,81.0,618.0,"653,81,618",combined_run_001
2945,2026-07-10T15:50:21.995,653.0,81.0,618.0,"653,81,618",combined_run_001
2946,2026-07-10T15:50:22.797,653.0,81.0,618.0,"653,81,618",combined_run_001
2947,2026-07-10T15:50:23.596,653.0,81.0,618.0,"653,81,618",combined_run_001
2948,2026-07-10T15:50:24.399,653.0,81.0,,"653,81,Error",combined_run_001
2949,2026-07-10T15:50:25.197,653.0,81.0,618.0,"653,81,618",combined_run_001
2950,2026-07-10T15:50:26.000,653.0,81.0,618.0,"653,81,618",combined_run_001
2951,2026-07-10T15:50:26.799,653.0,81.0,618.0,"653,81,618",combined_run_001
2952,2026-07-10T15:50:27.601,653.0,81.0,618.0,"653,81,618",combined_run_001
2953,2026-07-10T15:50:28.404,653.0,81.0,,"653,81,Error",combined_run_001
2954,2026-07-10T15:50:29.203,653.0,81.0,618.0,"653,81,618",combined_run_001
2955,2026-07-10T15:50:30.005,653.0,81.0,618.0,"653,81,618",combined_run_001
2956,2026-07-10T16:51:48.125,653.0,81.0,,"653,81,Error",combined_run_001
2957,2026-07-10T16:51:48.779,653.0,81.0,,"653,81,Error",combined_run_001
2958,2026-07-10T16:51:49.582,653.0,81.0,,"653,81,Error",combined_run_001
2959,2026-07-10T16:51:50.384,653.0,81.0,,"653,81,Error",combined_run_001
2960,2026-07-10T16:51:51.183,653.0,81.0,,"653,81,Error",combined_run_001
2961,2026-07-10T16:51:51.986,653.0,81.0,,"653,81,Error",combined_run_001
2962,2026-07-10T16:51:52.784,653.0,81.0,,"653,81,Error",combined_run_001
2963,2026-07-10T16:51:53.587,,81.0,,"Error,81,Error",combined_run_001
2964,2026-07-10T16:51:54.386,653.0,81.0,,"653,81,Error",combined_run_001
2965,2026-07-10T16:51:55.189,653.0,81.0,,"653,81,Error",combined_run_001
2966,2026-07-10T16:51:55.987,653.0,81.0,,"653,81,Error",combined_run_001
2967,2026-07-10T16:51:56.790,653.0,81.0,,"653,81,Error",combined_run_001
2968,2026-07-10T16:51:57.593,653.0,81.0,,"653,81,Error",combined_run_001
2969,2026-07-10T16:51:58.392,657.0,81.0,,"657,81,Error",combined_run_001
2970,2026-07-10T16:51:59.194,652.0,81.0,,"652,81,Error",combined_run_001
2971,2026-07-10T16:51:59.993,655.0,81.0,,"655,81,Error",combined_run_001
2972,2026-07-10T16:52:00.796,656.0,81.0,,"656,81,Error",combined_run_001
2973,2026-07-10T16:52:01.595,661.0,81.0,,"661,81,Error",combined_run_001
2974,2026-07-10T16:52:02.397,652.0,81.0,,"652,81,Error",combined_run_001
2975,2026-07-10T16:52:03.196,655.0,81.0,,"655,81,Error",combined_run_001
2976,2026-07-10T16:52:03.999,655.0,81.0,,"655,81,Error",combined_run_001
2977,2026-07-10T16:52:04.797,655.0,81.0,,"655,81,Error",combined_run_001
2978,2026-07-10T16:52:05.600,651.0,81.0,,"651,81,Error",combined_run_001
2979,2026-07-10T16:52:06.403,655.0,86.0,,"655,86,Error",combined_run_001
2980,2026-07-10T16:52:07.202,655.0,86.0,,"655,86,Error",combined_run_001
2981,2026-07-10T16:54:12.690,653.0,108.0,646.0,"653,108,646",combined_run_001
2982,2026-07-10T16:54:13.348,653.0,108.0,646.0,"653,108,646",combined_run_001
2983,2026-07-10T16:54:14.151,653.0,112.0,646.0,"653,112,646",combined_run_001
2984,2026-07-10T16:54:14.949,653.0,112.0,646.0,"653,112,646",combined_run_001
2985,2026-07-10T16:54:15.752,653.0,112.0,646.0,"653,112,646",combined_run_001
2986,2026-07-10T16:54:16.551,653.0,112.0,646.0,"653,112,646",combined_run_001
2987,2026-07-10T16:54:17.354,653.0,112.0,646.0,"653,112,646",combined_run_001
2988,2026-07-10T16:54:18.152,653.0,112.0,646.0,"653,112,646",combined_run_001
2989,2026-07-10T16:54:18.955,,112.0,646.0,"Error,112,646",combined_run_001
2990,2026-07-10T16:54:19.758,653.0,112.0,646.0,"653,112,646",combined_run_001
2991,2026-07-10T16:54:20.557,653.0,112.0,646.0,"653,112,646",combined_run_001
2992,2026-07-10T16:54:21.359,653.0,112.0,646.0,"653,112,646",combined_run_001
2993,2026-07-10T16:54:22.158,653.0,112.0,646.0,"653,112,646",combined_run_001
2994,2026-07-10T16:54:22.961,,112.0,646.0,"Error,112,646",combined_run_001
2995,2026-07-10T16:54:23.764,653.0,112.0,646.0,"653,112,646",combined_run_001
2996,2026-07-10T16:54:24.562,653.0,112.0,646.0,"653,112,646",combined_run_001
2997,2026-07-10T16:54:25.365,653.0,112.0,646.0,"653,112,646",combined_run_001
2998,2026-07-10T16:54:26.164,653.0,112.0,646.0,"653,112,646",combined_run_001
2999,2026-07-10T16:54:26.967,653.0,112.0,647.0,"653,112,647",combined_run_001
3000,2026-07-10T16:54:27.769,653.0,112.0,660.0,"653,112,660",combined_run_001
3001,2026-07-10T16:54:28.572,653.0,112.0,21.0,"653,112,21",combined_run_001
3002,2026-07-10T16:54:29.375,653.0,108.0,24.0,"653,108,24",combined_run_001
3003,2026-07-10T16:54:30.174,653.0,112.0,96.0,"653,112,96",combined_run_001
3004,2026-07-10T16:54:30.976,653.0,112.0,649.0,"653,112,649",combined_run_001
3005,2026-07-10T16:54:31.779,653.0,112.0,645.0,"653,112,645",combined_run_001
3006,2026-07-10T16:54:32.582,653.0,112.0,646.0,"653,112,646",combined_run_001
3007,2026-07-10T16:54:33.381,653.0,112.0,646.0,"653,112,646",combined_run_001
3008,2026-07-10T16:54:34.183,653.0,112.0,646.0,"653,112,646",combined_run_001
3009,2026-07-10T16:54:34.986,653.0,112.0,646.0,"653,112,646",combined_run_001
3010,2026-07-10T16:54:35.785,653.0,112.0,646.0,"653,112,646",combined_run_001
3011,2026-07-10T16:54:36.588,653.0,112.0,646.0,"653,112,646",combined_run_001
3012,2026-07-10T16:54:37.390,653.0,108.0,646.0,"653,108,646",combined_run_001
3013,2026-07-10T16:54:38.189,653.0,112.0,646.0,"653,112,646",combined_run_001
3014,2026-07-10T16:54:38.992,653.0,112.0,646.0,"653,112,646",combined_run_001
3015,2026-07-10T16:54:39.795,653.0,,646.0,"653,Error,646",combined_run_001
3016,2026-07-10T16:54:40.597,653.0,108.0,646.0,"653,108,646",combined_run_001
3017,2026-07-10T16:54:41.396,653.0,108.0,646.0,"653,108,646",combined_run_001
3018,2026-07-10T16:54:42.199,653.0,112.0,646.0,"653,112,646",combined_run_001
3019,2026-07-10T16:54:43.002,653.0,108.0,646.0,"653,108,646",combined_run_001
3020,2026-07-10T16:54:43.800,653.0,108.0,646.0,"653,108,646",combined_run_001
3021,2026-07-10T16:54:44.603,653.0,108.0,646.0,"653,108,646",combined_run_001
3022,2026-07-10T16:54:45.402,653.0,98.0,646.0,"653,98,646",combined_run_001
3023,2026-07-10T16:54:46.204,653.0,89.0,646.0,"653,89,646",combined_run_001
3024,2026-07-10T16:54:47.007,653.0,85.0,646.0,"653,85,646",combined_run_001
3025,2026-07-10T16:54:47.810,653.0,722.0,646.0,"653,722,646",combined_run_001
3026,2026-07-10T16:54:48.609,653.0,767.0,646.0,"653,767,646",combined_run_001
3027,2026-07-10T16:54:49.412,653.0,328.0,646.0,"653,328,646",combined_run_001
3028,2026-07-10T16:54:50.214,653.0,736.0,646.0,"653,736,646",combined_run_001
3029,2026-07-10T16:54:51.017,653.0,692.0,646.0,"653,692,646",combined_run_001
3030,2026-07-10T16:54:51.816,653.0,692.0,646.0,"653,692,646",combined_run_001
3031,2026-07-10T16:54:52.618,653.0,692.0,646.0,"653,692,646",combined_run_001
3032,2026-07-10T16:54:53.417,653.0,692.0,646.0,"653,692,646",combined_run_001
3033,2026-07-10T16:54:54.220,653.0,692.0,,"653,692,Error",combined_run_001
3034,2026-07-10T16:54:55.023,653.0,692.0,646.0,"653,692,646",combined_run_001
3035,2026-07-10T16:54:55.825,653.0,692.0,646.0,"653,692,646",combined_run_001
3036,2026-07-10T16:54:56.624,653.0,692.0,646.0,"653,692,646",combined_run_001
3037,2026-07-10T16:54:57.427,653.0,692.0,646.0,"653,692,646",combined_run_001
3038,2026-07-10T16:54:58.226,653.0,692.0,646.0,"653,692,646",combined_run_001
3039,2026-07-10T16:54:59.028,653.0,692.0,646.0,"653,692,646",combined_run_001
3040,2026-07-10T16:54:59.831,653.0,692.0,646.0,"653,692,646",combined_run_001
3041,2026-07-10T16:55:00.634,653.0,692.0,646.0,"653,692,646",combined_run_001
3042,2026-07-10T16:55:01.433,653.0,692.0,646.0,"653,692,646",combined_run_001
3043,2026-07-10T16:55:02.235,653.0,692.0,646.0,"653,692,646",combined_run_001
3044,2026-07-10T16:55:03.038,653.0,692.0,646.0,"653,692,646",combined_run_001
3045,2026-07-10T16:55:03.841,653.0,692.0,646.0,"653,692,646",combined_run_001
3046,2026-07-10T16:55:04.640,653.0,692.0,646.0,"653,692,646",combined_run_001
3047,2026-07-10T16:55:05.442,653.0,692.0,646.0,"653,692,646",combined_run_001
3048,2026-07-10T16:55:06.245,653.0,692.0,646.0,"653,692,646",combined_run_001
3049,2026-07-10T16:55:07.048,653.0,692.0,646.0,"653,692,646",combined_run_001
3050,2026-07-10T16:55:07.847,653.0,692.0,646.0,"653,692,646",combined_run_001
3051,2026-07-10T16:55:08.649,653.0,692.0,646.0,"653,692,646",combined_run_001
3052,2026-07-10T16:55:09.448,653.0,,646.0,"653,Error,646",combined_run_001
3053,2026-07-10T16:55:10.251,653.0,692.0,646.0,"653,692,646",combined_run_001
3054,2026-07-10T16:55:11.054,653.0,692.0,646.0,"653,692,646",combined_run_001
3055,2026-07-10T16:55:11.856,653.0,692.0,646.0,"653,692,646",combined_run_001
3056,2026-07-10T16:55:12.659,653.0,692.0,646.0,"653,692,646",combined_run_001
3057,2026-07-10T16:55:13.458,653.0,692.0,646.0,"653,692,646",combined_run_001
3058,2026-07-10T16:55:14.261,653.0,692.0,646.0,"653,692,646",combined_run_001
3059,2026-07-10T16:55:15.063,653.0,692.0,646.0,"653,692,646",combined_run_001
3060,2026-07-10T16:55:15.862,653.0,692.0,,"653,692,Error",combined_run_001
3061,2026-07-10T16:55:16.665,653.0,692.0,646.0,"653,692,646",combined_run_001
3062,2026-07-10T16:55:17.464,653.0,692.0,646.0,"653,692,646",combined_run_001
3063,2026-07-10T16:55:18.266,653.0,696.0,646.0,"653,696,646",combined_run_001
3064,2026-07-10T16:55:19.069,653.0,692.0,646.0,"653,692,646",combined_run_001
3065,2026-07-10T16:55:19.872,653.0,696.0,646.0,"653,696,646",combined_run_001
3066,2026-07-10T16:55:20.671,653.0,692.0,646.0,"653,692,646",combined_run_001
3067,2026-07-10T16:55:21.473,653.0,692.0,646.0,"653,692,646",combined_run_001
3068,2026-07-10T16:55:22.276,653.0,692.0,646.0,"653,692,646",combined_run_001
3069,2026-07-10T16:55:23.079,653.0,692.0,646.0,"653,692,646",combined_run_001
3070,2026-07-10T16:55:23.878,653.0,692.0,646.0,"653,692,646",combined_run_001
3071,2026-07-10T16:55:24.680,653.0,696.0,646.0,"653,696,646",combined_run_001
3072,2026-07-10T16:55:25.479,653.0,696.0,646.0,"653,696,646",combined_run_001
3073,2026-07-10T16:55:26.282,653.0,692.0,646.0,"653,692,646",combined_run_001
3074,2026-07-10T16:55:27.089,653.0,696.0,646.0,"653,696,646",combined_run_001
3075,2026-07-10T16:55:27.887,653.0,692.0,646.0,"653,692,646",combined_run_001
3076,2026-07-10T16:55:28.690,653.0,692.0,646.0,"653,692,646",combined_run_001
3077,2026-07-10T16:55:29.489,653.0,692.0,646.0,"653,692,646",combined_run_001
3078,2026-07-10T16:55:30.292,653.0,692.0,646.0,"653,692,646",combined_run_001
3079,2026-07-10T16:55:31.094,653.0,692.0,646.0,"653,692,646",combined_run_001
3080,2026-07-10T16:55:31.893,653.0,692.0,646.0,"653,692,646",combined_run_001
3081,2026-07-10T16:55:32.696,653.0,692.0,646.0,"653,692,646",combined_run_001
3082,2026-07-10T16:55:33.499,653.0,692.0,646.0,"653,692,646",combined_run_001
3083,2026-07-10T16:55:34.297,653.0,692.0,646.0,"653,692,646",combined_run_001
3084,2026-07-10T16:55:35.100,653.0,,646.0,"653,Error,646",combined_run_001
3085,2026-07-10T16:55:35.903,653.0,692.0,646.0,"653,692,646",combined_run_001
3086,2026-07-10T16:55:36.702,653.0,692.0,646.0,"653,692,646",combined_run_001
3087,2026-07-10T16:55:37.504,653.0,692.0,646.0,"653,692,646",combined_run_001
3088,2026-07-10T16:55:38.303,653.0,692.0,646.0,"653,692,646",combined_run_001
3089,2026-07-10T16:55:39.110,653.0,,646.0,"653,Error,646",combined_run_001
3090,2026-07-10T16:55:39.909,653.0,692.0,646.0,"653,692,646",combined_run_001
3091,2026-07-10T16:55:40.711,653.0,692.0,646.0,"653,692,646",combined_run_001
3092,2026-07-10T16:55:41.510,653.0,692.0,,"653,692,Error",combined_run_001
3093,2026-07-10T16:55:42.313,653.0,692.0,646.0,"653,692,646",combined_run_001
3094,2026-07-10T16:55:43.116,653.0,,646.0,"653,Error,646",combined_run_001
3095,2026-07-10T16:55:43.914,653.0,692.0,646.0,"653,692,646",combined_run_001
3096,2026-07-10T16:55:44.717,653.0,692.0,646.0,"653,692,646",combined_run_001
3097,2026-07-10T16:55:45.520,653.0,692.0,646.0,"653,692,646",combined_run_001
3098,2026-07-10T16:55:46.318,653.0,692.0,646.0,"653,692,646",combined_run_001
3099,2026-07-10T16:55:47.121,653.0,,646.0,"653,Error,646",combined_run_001
3100,2026-07-10T16:55:47.920,653.0,692.0,646.0,"653,692,646",combined_run_001
3101,2026-07-10T16:55:48.723,653.0,692.0,646.0,"653,692,646",combined_run_001
3102,2026-07-10T16:55:49.521,653.0,696.0,646.0,"653,696,646",combined_run_001
3103,2026-07-10T16:55:50.324,653.0,696.0,646.0,"653,696,646",combined_run_001
3104,2026-07-10T16:55:51.127,653.0,,646.0,"653,Error,646",combined_run_001
3105,2026-07-10T16:55:51.926,653.0,355.0,646.0,"653,355,646",combined_run_001
3106,2026-07-10T16:55:52.728,653.0,714.0,646.0,"653,714,646",combined_run_001
3107,2026-07-10T16:55:53.527,658.0,325.0,646.0,"658,325,646",combined_run_001
3108,2026-07-10T16:55:54.330,653.0,733.0,646.0,"653,733,646",combined_run_001
3109,2026-07-10T16:55:55.128,653.0,,646.0,"653,Error,646",combined_run_001
3110,2026-07-10T16:55:55.931,653.0,90.0,646.0,"653,90,646",combined_run_001
3111,2026-07-10T16:55:56.734,653.0,692.0,646.0,"653,692,646",combined_run_001
3112,2026-07-10T16:55:57.533,653.0,692.0,646.0,"653,692,646",combined_run_001
3113,2026-07-10T16:55:58.336,653.0,692.0,646.0,"653,692,646",combined_run_001
3114,2026-07-10T16:55:59.134,653.0,,646.0,"653,Error,646",combined_run_001
3115,2026-07-10T16:55:59.937,653.0,692.0,646.0,"653,692,646",combined_run_001
3116,2026-07-10T16:56:00.740,653.0,692.0,646.0,"653,692,646",combined_run_001
3117,2026-07-10T16:56:01.538,653.0,692.0,646.0,"653,692,646",combined_run_001
3118,2026-07-10T16:56:02.341,653.0,692.0,646.0,"653,692,646",combined_run_001
3119,2026-07-10T16:56:03.144,653.0,,646.0,"653,Error,646",combined_run_001
3120,2026-07-10T16:56:03.943,653.0,692.0,646.0,"653,692,646",combined_run_001
3121,2026-07-10T16:56:04.745,653.0,692.0,646.0,"653,692,646",combined_run_001
3122,2026-07-10T16:56:05.544,,692.0,646.0,"Error,692,646",combined_run_001
3123,2026-07-10T16:56:06.347,653.0,692.0,646.0,"653,692,646",combined_run_001
3124,2026-07-10T16:56:07.150,653.0,,646.0,"653,Error,646",combined_run_001
3125,2026-07-10T16:56:07.952,653.0,692.0,646.0,"653,692,646",combined_run_001
3126,2026-07-10T16:56:08.751,653.0,692.0,646.0,"653,692,646",combined_run_001
3127,2026-07-10T16:56:09.554,,692.0,646.0,"Error,692,646",combined_run_001
3128,2026-07-10T16:56:10.353,653.0,692.0,646.0,"653,692,646",combined_run_001
3129,2026-07-10T16:56:11.155,653.0,,646.0,"653,Error,646",combined_run_001
3130,2026-07-10T16:56:11.954,653.0,692.0,645.0,"653,692,645",combined_run_001
3131,2026-07-10T16:56:12.757,658.0,692.0,645.0,"658,692,645",combined_run_001
3132,2026-07-10T16:56:13.560,653.0,692.0,646.0,"653,692,646",combined_run_001
3133,2026-07-10T16:56:14.362,653.0,692.0,645.0,"653,692,645",combined_run_001
3134,2026-07-10T16:56:15.161,653.0,692.0,,"653,692,Error",combined_run_001
3135,2026-07-10T16:56:15.964,658.0,692.0,646.0,"658,692,646",combined_run_001
3136,2026-07-10T16:56:16.763,653.0,692.0,646.0,"653,692,646",combined_run_001
3137,2026-07-10T16:56:17.565,658.0,692.0,650.0,"658,692,650",combined_run_001
3138,2026-07-10T16:56:18.368,653.0,692.0,650.0,"653,692,650",combined_run_001
3139,2026-07-10T16:56:19.171,653.0,692.0,645.0,"653,692,645",combined_run_001
3140,2026-07-10T16:56:19.970,658.0,692.0,645.0,"658,692,645",combined_run_001
3141,2026-07-10T16:56:20.772,653.0,692.0,669.0,"653,692,669",combined_run_001
3142,2026-07-10T16:56:21.571,653.0,692.0,646.0,"653,692,646",combined_run_001
3143,2026-07-10T16:56:22.374,653.0,692.0,645.0,"653,692,645",combined_run_001
3144,2026-07-10T16:56:23.172,653.0,692.0,645.0,"653,692,645",combined_run_001
3145,2026-07-10T16:56:23.975,653.0,692.0,645.0,"653,692,645",combined_run_001
3146,2026-07-10T16:56:24.778,658.0,692.0,650.0,"658,692,650",combined_run_001
3147,2026-07-10T16:56:25.577,658.0,692.0,673.0,"658,692,673",combined_run_001
3148,2026-07-10T16:56:26.379,653.0,692.0,649.0,"653,692,649",combined_run_001
3149,2026-07-10T16:56:27.178,653.0,692.0,645.0,"653,692,645",combined_run_001
3150,2026-07-10T16:56:27.981,653.0,692.0,650.0,"653,692,650",combined_run_001
3151,2026-07-10T16:56:28.780,653.0,692.0,645.0,"653,692,645",combined_run_001
3152,2026-07-10T16:56:29.582,653.0,692.0,665.0,"653,692,665",combined_run_001
3153,2026-07-10T16:56:30.385,658.0,692.0,645.0,"658,692,645",combined_run_001
3154,2026-07-10T16:56:31.184,653.0,692.0,661.0,"653,692,661",combined_run_001
3155,2026-07-10T16:56:31.987,653.0,692.0,677.0,"653,692,677",combined_run_001
3156,2026-07-10T16:56:32.785,653.0,692.0,649.0,"653,692,649",combined_run_001
3157,2026-07-10T16:56:33.588,653.0,692.0,645.0,"653,692,645",combined_run_001
3158,2026-07-10T16:56:34.391,653.0,692.0,646.0,"653,692,646",combined_run_001
3159,2026-07-10T16:56:35.190,656.0,692.0,646.0,"656,692,646",combined_run_001
3160,2026-07-10T16:56:35.992,,692.0,646.0,"Error,692,646",combined_run_001
3161,2026-07-10T16:56:36.791,657.0,692.0,645.0,"657,692,645",combined_run_001
3162,2026-07-10T16:56:37.594,653.0,692.0,650.0,"653,692,650",combined_run_001
3163,2026-07-10T16:56:38.393,661.0,692.0,646.0,"661,692,646",combined_run_001
3164,2026-07-10T16:56:39.195,35.0,,649.0,"35,Error,649",combined_run_001
3165,2026-07-10T16:56:39.998,56.0,692.0,646.0,"56,692,646",combined_run_001
3166,2026-07-10T16:56:40.797,76.0,692.0,646.0,"76,692,646",combined_run_001
3167,2026-07-10T16:56:41.599,77.0,692.0,646.0,"77,692,646",combined_run_001
3168,2026-07-10T16:56:42.398,671.0,692.0,646.0,"671,692,646",combined_run_001
3169,2026-07-10T16:56:43.201,665.0,,645.0,"665,Error,645",combined_run_001
3170,2026-07-10T16:56:44.004,661.0,692.0,646.0,"661,692,646",combined_run_001
3171,2026-07-10T16:56:44.806,662.0,692.0,646.0,"662,692,646",combined_run_001
3172,2026-07-10T16:56:45.609,55.0,692.0,650.0,"55,692,650",combined_run_001
3173,2026-07-10T16:56:46.408,87.0,692.0,646.0,"87,692,646",combined_run_001
3174,2026-07-10T16:56:47.211,87.0,692.0,645.0,"87,692,645",combined_run_001
3175,2026-07-10T16:56:48.014,90.0,692.0,646.0,"90,692,646",combined_run_001
3176,2026-07-10T16:56:48.812,89.0,692.0,,"89,692,Error",combined_run_001
3177,2026-07-10T16:56:49.615,31.0,692.0,646.0,"31,692,646",combined_run_001
3178,2026-07-10T16:56:50.418,656.0,692.0,646.0,"656,692,646",combined_run_001
3179,2026-07-10T16:56:51.216,654.0,692.0,650.0,"654,692,650",combined_run_001
3180,2026-07-10T16:56:52.019,663.0,692.0,650.0,"663,692,650",combined_run_001
3181,2026-07-10T16:56:52.822,658.0,692.0,646.0,"658,692,646",combined_run_001
3182,2026-07-10T16:56:53.624,667.0,692.0,653.0,"667,692,653",combined_run_001
3183,2026-07-10T16:56:54.423,651.0,692.0,650.0,"651,692,650",combined_run_001
3184,2026-07-10T16:56:55.226,652.0,692.0,650.0,"652,692,650",combined_run_001
3185,2026-07-10T16:56:56.029,666.0,692.0,668.0,"666,692,668",combined_run_001
3186,2026-07-10T16:56:56.828,653.0,692.0,645.0,"653,692,645",combined_run_001
3187,2026-07-10T16:56:57.630,653.0,692.0,646.0,"653,692,646",combined_run_001
3188,2026-07-10T16:56:58.433,656.0,692.0,650.0,"656,692,650",combined_run_001
3189,2026-07-10T16:56:59.232,657.0,692.0,650.0,"657,692,650",combined_run_001
3190,2026-07-10T16:57:00.035,652.0,692.0,650.0,"652,692,650",combined_run_001
3191,2026-07-10T16:57:00.837,657.0,692.0,650.0,"657,692,650",combined_run_001
3192,2026-07-10T16:57:01.640,657.0,692.0,646.0,"657,692,646",combined_run_001
3193,2026-07-10T16:57:02.439,657.0,692.0,646.0,"657,692,646",combined_run_001
3194,2026-07-10T16:57:03.242,657.0,692.0,645.0,"657,692,645",combined_run_001
3195,2026-07-10T16:57:04.045,658.0,692.0,646.0,"658,692,646",combined_run_001
3196,2026-07-10T16:57:04.847,653.0,,646.0,"653,Error,646",combined_run_001
3197,2026-07-10T16:57:05.650,653.0,692.0,646.0,"653,692,646",combined_run_001
3198,2026-07-10T16:57:06.449,657.0,692.0,646.0,"657,692,646",combined_run_001
3199,2026-07-10T16:57:07.251,653.0,692.0,646.0,"653,692,646",combined_run_001
3200,2026-07-10T16:57:08.054,653.0,692.0,650.0,"653,692,650",combined_run_001
3201,2026-07-10T16:57:08.853,653.0,692.0,650.0,"653,692,650",combined_run_001
3202,2026-07-10T16:57:09.656,653.0,692.0,646.0,"653,692,646",combined_run_001
3203,2026-07-10T16:57:10.458,653.0,692.0,646.0,"653,692,646",combined_run_001
3204,2026-07-10T16:57:11.261,653.0,692.0,645.0,"653,692,645",combined_run_001
3205,2026-07-10T16:57:12.064,653.0,692.0,646.0,"653,692,646",combined_run_001
3206,2026-07-10T16:57:12.863,653.0,692.0,650.0,"653,692,650",combined_run_001
3207,2026-07-12T15:58:55.930,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3208,2026-07-12T15:58:56.584,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3209,2026-07-12T15:58:57.387,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3210,2026-07-12T15:58:58.186,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3211,2026-07-12T15:58:58.988,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3212,2026-07-12T15:58:59.791,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3213,2026-07-12T15:59:00.590,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3214,2026-07-12T15:59:01.393,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3215,2026-07-12T15:59:02.195,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3216,2026-07-12T15:59:02.998,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3217,2026-07-12T15:59:03.801,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3218,2026-07-12T15:59:04.600,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3219,2026-07-12T15:59:05.402,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3220,2026-07-12T15:59:06.205,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3221,2026-07-12T15:59:07.004,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3222,2026-07-12T15:59:07.807,658.0,640.0,,"658,640,Error",pump1_onoff_run_002
3223,2026-07-12T15:59:08.605,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3224,2026-07-12T15:59:09.412,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3225,2026-07-12T15:59:10.211,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3226,2026-07-12T15:59:11.014,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3227,2026-07-12T15:59:11.812,658.0,640.0,,"658,640,Error",pump1_onoff_run_002
3228,2026-07-12T15:59:12.615,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3229,2026-07-12T15:59:13.418,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3230,2026-07-12T15:59:14.217,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3231,2026-07-12T15:59:15.019,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3232,2026-07-12T15:59:15.818,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3233,2026-07-12T15:59:16.621,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3234,2026-07-12T15:59:17.420,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3235,2026-07-12T15:59:18.222,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3236,2026-07-12T15:59:19.025,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3237,2026-07-12T15:59:19.824,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3238,2026-07-12T15:59:20.627,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3239,2026-07-12T15:59:21.425,658.0,,681.0,"658,Error,681",pump1_onoff_run_002
3240,2026-07-12T15:59:22.228,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3241,2026-07-12T15:59:23.027,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3242,2026-07-12T15:59:23.829,653.0,640.0,681.0,"653,640,681",pump1_onoff_run_002
3243,2026-07-12T15:59:24.632,653.0,640.0,681.0,"653,640,681",pump1_onoff_run_002
3244,2026-07-12T15:59:25.431,658.0,,681.0,"658,Error,681",pump1_onoff_run_002
3245,2026-07-12T15:59:26.234,654.0,640.0,681.0,"654,640,681",pump1_onoff_run_002
3246,2026-07-12T15:59:27.032,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3247,2026-07-12T15:59:27.835,658.0,640.0,682.0,"658,640,682",pump1_onoff_run_002
3248,2026-07-12T15:59:28.634,653.0,640.0,681.0,"653,640,681",pump1_onoff_run_002
3249,2026-07-12T15:59:29.437,653.0,640.0,681.0,"653,640,681",pump1_onoff_run_002
3250,2026-07-12T15:59:30.239,658.0,640.0,681.0,"658,640,681",pump1_onoff_run_002
3251,2026-07-12T15:59:31.042,653.0,640.0,681.0,"653,640,681",pump1_onoff_run_002
