run_name,source,timestamp,rule,details
full_cycle_run_001,esp32,435.46224700000135,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=21.0"
full_cycle_run_001,esp32,435.9492810000032,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=21.0"
full_cycle_run_001,esp32,436.4417250000015,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=19.0"
full_cycle_run_001,esp32,436.93379600000384,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=19.0"
full_cycle_run_001,esp32,437.4281620000005,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=18.0"
full_cycle_run_001,esp32,437.921088000007,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=18.0"
full_cycle_run_001,esp32,438.4135200000033,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,438.893775000006,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,439.3934960000068,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,439.88469700000434,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,440.3705680000037,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=19.0"
full_cycle_run_001,esp32,440.8634340000004,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=19.0"
full_cycle_run_001,esp32,441.3589540000036,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,441.85117100000383,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,442.3436680000052,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,442.83391899999975,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=17.0"
full_cycle_run_001,esp32,443.32353900000453,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=13.0"
full_cycle_run_001,esp32,443.81475200000403,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=13.0"
full_cycle_run_001,esp32,444.3034880000055,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=4.0"
full_cycle_run_001,esp32,444.7938600000069,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=4.0"
full_cycle_run_001,esp32,448.240876000002,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=5.0"
full_cycle_run_001,esp32,448.7208290000036,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=5.0"
full_cycle_run_001,esp32,449.2131930000037,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=14.0"
full_cycle_run_001,esp32,449.7178980000019,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=14.0"
